,acronym,feature_name,feature_val,loc
5112,SUB,total_area,602081.7866572357,axon
5113,SUB,number_of_sections,499.0,axon
5114,SUB,avg_section_length,192.32382202148438,axon
5115,SUB,total_length,0.0,apical
5116,SUB,total_height,0.0,apical
5117,SUB,total_area,0.0,apical
5118,SUB,number_of_sections,0.0,apical
5119,SUB,avg_section_length,,apical
5120,SUB,total_length,4336.093603134155,basal
5121,SUB,total_height,519.361572265625,basal
5122,SUB,total_area,27244.48015381058,basal
5123,SUB,number_of_sections,29.0,basal
5124,SUB,avg_section_length,149.52047729492188,basal
5125,SUB,total_length,22062.547379493713,axon
5126,SUB,total_height,3874.533203125,axon
5127,SUB,total_area,138623.0699880319,axon
5128,SUB,number_of_sections,89.0,axon
5129,SUB,avg_section_length,247.89376831054688,axon
5130,SUB,total_length,0.0,apical
5131,SUB,total_height,0.0,apical
5132,SUB,total_area,0.0,apical
5133,SUB,number_of_sections,0.0,apical
5134,SUB,avg_section_length,,apical
5135,SUB,total_length,6823.049037456512,basal
5136,SUB,total_height,357.6904296875,basal
5137,SUB,total_area,42870.481455973284,basal
5138,SUB,number_of_sections,124.0,basal
5139,SUB,avg_section_length,55.02458953857422,basal
5140,SUB,total_length,50209.903727293015,axon
5141,SUB,total_height,5653.33837890625,axon
5142,SUB,total_area,315478.13404290605,axon
5143,SUB,number_of_sections,486.0,axon
5144,SUB,avg_section_length,103.31255340576172,axon
5145,SUB,total_length,0.0,apical
5146,SUB,total_height,0.0,apical
5147,SUB,total_area,0.0,apical
5148,SUB,number_of_sections,0.0,apical
5149,SUB,avg_section_length,,apical
5150,SUB,total_length,8503.742810249329,basal
5151,SUB,total_height,476.9259033203125,basal
5152,SUB,total_area,53430.591743698074,basal
5153,SUB,number_of_sections,119.0,basal
5154,SUB,avg_section_length,71.46002197265625,basal
5155,SUB,total_length,23549.180572986603,axon
5156,SUB,total_height,3327.3125,axon
5157,SUB,total_area,147963.8649380756,axon
5158,SUB,number_of_sections,89.0,axon
5159,SUB,avg_section_length,264.5975341796875,axon
5160,SUB,total_length,0.0,apical
5161,SUB,total_height,0.0,apical
5162,SUB,total_area,0.0,apical
5163,SUB,number_of_sections,0.0,apical
5164,SUB,avg_section_length,,apical
5165,SUB,total_length,5361.980459451675,basal
5166,SUB,total_height,758.7265625,basal
5167,SUB,total_area,33690.317254977184,basal
5168,SUB,number_of_sections,50.0,basal
5169,SUB,avg_section_length,107.23960876464844,basal
5170,SUB,total_length,46641.451939582825,axon
5171,SUB,total_height,3577.09716796875,axon
5172,SUB,total_area,293056.88309517544,axon
5173,SUB,number_of_sections,171.0,axon
5174,SUB,avg_section_length,272.7570495605469,axon
5175,SUB,total_length,0.0,apical
5176,SUB,total_height,0.0,apical
5177,SUB,total_area,0.0,apical
5178,SUB,number_of_sections,0.0,apical
5179,SUB,avg_section_length,,apical
5180,SUB,total_length,6538.806394100189,basal
5181,SUB,total_height,759.7666015625,basal
5182,SUB,total_area,20742.586618536356,basal
5183,SUB,number_of_sections,62.0,basal
5184,SUB,avg_section_length,105.46461486816406,basal
5185,SUB,total_length,37792.3813444376,axon
5186,SUB,total_height,3710.6357421875,axon
5187,SUB,total_area,118762.30347294155,axon
5188,SUB,number_of_sections,218.0,axon
5189,SUB,avg_section_length,173.3595428466797,axon
5190,SUB,total_length,0.0,apical
5191,SUB,total_height,0.0,apical
5192,SUB,total_area,0.0,apical
5193,SUB,number_of_sections,0.0,apical
5194,SUB,avg_section_length,,apical
5195,SUB,total_length,2312.666419029236,basal
5196,SUB,total_height,286.3935546875,basal
5197,SUB,total_area,14530.911748361448,basal
5198,SUB,number_of_sections,42.0,basal
5199,SUB,avg_section_length,55.0634880065918,basal
5200,SUB,total_length,35946.118807554245,axon
5201,SUB,total_height,2655.9169921875,axon
5202,SUB,total_area,225856.12519147387,axon
5203,SUB,number_of_sections,247.0,axon
5204,SUB,avg_section_length,145.53085327148438,axon
5205,SUB,total_length,0.0,apical
5206,SUB,total_height,0.0,apical
5207,SUB,total_area,0.0,apical
5208,SUB,number_of_sections,0.0,apical
5209,SUB,avg_section_length,,apical
5210,SUB,total_length,8390.549250602722,basal
5211,SUB,total_height,663.37109375,basal
5212,SUB,total_area,52719.37572189361,basal
5213,SUB,number_of_sections,112.0,basal
5214,SUB,avg_section_length,74.91561126708984,basal
5215,SUB,total_length,59803.61864542961,axon
5216,SUB,total_height,5362.78125,axon
5217,SUB,total_area,375757.2149852779,axon
5218,SUB,number_of_sections,381.0,axon
5219,SUB,avg_section_length,156.96487426757812,axon
5220,SUB,total_length,0.0,apical
5221,SUB,total_height,0.0,apical
5222,SUB,total_area,0.0,apical
5223,SUB,number_of_sections,0.0,apical
5224,SUB,avg_section_length,,apical
5225,SUB,total_length,2178.3619422912598,basal
5226,SUB,total_height,473.930908203125,basal
5227,SUB,total_area,13687.051819491906,basal
5228,SUB,number_of_sections,22.0,basal
5229,SUB,avg_section_length,99.01647186279297,basal
5230,SUB,total_length,21914.555547714233,axon
5231,SUB,total_height,3783.6171875,axon
5232,SUB,total_area,137693.21237781807,axon
5233,SUB,number_of_sections,73.0,axon
5234,SUB,avg_section_length,300.19940185546875,axon
5235,SUB,total_length,0.0,apical
5236,SUB,total_height,0.0,apical
5237,SUB,total_area,0.0,apical
5238,SUB,number_of_sections,0.0,apical
5239,SUB,avg_section_length,,apical
5240,SUB,total_length,3927.0981726646423,basal
5241,SUB,total_height,390.470703125,basal
5242,SUB,total_area,24674.68563000192,basal
5243,SUB,number_of_sections,39.0,basal
5244,SUB,avg_section_length,100.69481658935547,basal
5245,SUB,total_length,25839.343766212463,axon
5246,SUB,total_height,3687.3427734375,axon
5247,SUB,total_area,162353.38454320768,axon
5248,SUB,number_of_sections,162.0,axon
5249,SUB,avg_section_length,159.5021209716797,axon
5250,SUB,total_length,0.0,apical
5251,SUB,total_height,0.0,apical
5252,SUB,total_area,0.0,apical
5253,SUB,number_of_sections,0.0,apical
5254,SUB,avg_section_length,,apical
5255,SUB,total_length,7605.350799560547,basal
5256,SUB,total_height,566.6561279296875,basal
5257,SUB,total_area,47785.82833990219,basal
5258,SUB,number_of_sections,130.0,basal
5259,SUB,avg_section_length,58.5026969909668,basal
5260,SUB,total_length,41207.14983129501,axon
5261,SUB,total_height,5093.87890625,axon
5262,SUB,total_area,258912.15832704044,axon
5263,SUB,number_of_sections,191.0,axon
5264,SUB,avg_section_length,215.74423217773438,axon
5265,SUB,total_length,0.0,apical
5266,SUB,total_height,0.0,apical
5267,SUB,total_area,0.0,apical
5268,SUB,number_of_sections,0.0,apical
5269,SUB,avg_section_length,,apical
5270,SUB,total_length,7199.531761169434,basal
5271,SUB,total_height,534.85546875,basal
5272,SUB,total_area,45235.992318266464,basal
5273,SUB,number_of_sections,129.0,basal
5274,SUB,avg_section_length,55.810325622558594,basal
5275,SUB,total_length,21166.711840629578,axon
5276,SUB,total_height,5243.7265625,axon
5277,SUB,total_area,132994.36775126657,axon
5278,SUB,number_of_sections,57.0,axon
5279,SUB,avg_section_length,371.3458251953125,axon
5280,SUB,total_length,0.0,apical
5281,SUB,total_height,0.0,apical
5282,SUB,total_area,0.0,apical
5283,SUB,number_of_sections,0.0,apical
5284,SUB,avg_section_length,,apical
5285,SUB,total_length,3317.8018288612366,basal
5286,SUB,total_height,527.609375,basal
5287,SUB,total_area,20846.363793119424,basal
5288,SUB,number_of_sections,39.0,basal
5289,SUB,avg_section_length,85.07183837890625,basal
5290,SUB,total_length,33989.626440525055,axon
5291,SUB,total_height,2942.7841796875,axon
5292,SUB,total_area,213563.1244865685,axon
5293,SUB,number_of_sections,199.0,axon
5294,SUB,avg_section_length,170.80213928222656,axon
5295,SUB,total_length,0.0,apical
5296,SUB,total_height,0.0,apical
5297,SUB,total_area,0.0,apical
5298,SUB,number_of_sections,0.0,apical
5299,SUB,avg_section_length,,apical
5300,SUB,total_length,5523.343627691269,basal
5301,SUB,total_height,775.9932861328125,basal
5302,SUB,total_area,34704.19167683337,basal
5303,SUB,number_of_sections,61.0,basal
5304,SUB,avg_section_length,90.5466079711914,basal
5305,SUB,total_length,69452.75891709328,axon
5306,SUB,total_height,3856.50048828125,axon
5307,SUB,total_area,436384.5568515824,axon
5308,SUB,number_of_sections,291.0,axon
5309,SUB,avg_section_length,238.6692657470703,axon
5310,SUB,total_length,0.0,apical
5311,SUB,total_height,0.0,apical
5312,SUB,total_area,0.0,apical
5313,SUB,number_of_sections,0.0,apical
5314,SUB,avg_section_length,,apical
5315,SUB,total_length,6208.102430105209,basal
5316,SUB,total_height,548.83203125,basal
5317,SUB,total_area,39006.65823778844,basal
5318,SUB,number_of_sections,88.0,basal
5319,SUB,avg_section_length,70.54662322998047,basal
5320,SUB,total_length,51607.0162460804,axon
5321,SUB,total_height,4563.44482421875,axon
5322,SUB,total_area,324256.4452336936,axon
5323,SUB,number_of_sections,289.0,axon
5324,SUB,avg_section_length,178.5709991455078,axon
5325,SUB,total_length,0.0,apical
5326,SUB,total_height,0.0,apical
5327,SUB,total_area,0.0,apical
5328,SUB,number_of_sections,0.0,apical
5329,SUB,avg_section_length,,apical
5330,SUB,total_length,4493.000448703766,basal
5331,SUB,total_height,487.2265625,basal
5332,SUB,total_area,28230.354287718463,basal
5333,SUB,number_of_sections,59.0,basal
5334,SUB,avg_section_length,76.15254974365234,basal
5335,SUB,total_length,37736.77327251434,axon
5336,SUB,total_height,3546.13671875,axon
5337,SUB,total_area,237107.13714106518,axon
5338,SUB,number_of_sections,341.0,axon
5339,SUB,avg_section_length,110.66502380371094,axon
5340,SUB,total_length,0.0,apical
5341,SUB,total_height,0.0,apical
5342,SUB,total_area,0.0,apical
5343,SUB,number_of_sections,0.0,apical
5344,SUB,avg_section_length,,apical
5345,SUB,total_length,4811.5160892009735,basal
5346,SUB,total_height,617.01123046875,basal
5347,SUB,total_area,15205.94823948514,basal
5348,SUB,number_of_sections,57.0,basal
5349,SUB,avg_section_length,84.41256713867188,basal
5350,SUB,total_length,44023.17748260498,axon
5351,SUB,total_height,2782.4296875,axon
5352,SUB,total_area,138424.1456704482,axon
5353,SUB,number_of_sections,275.0,axon
5354,SUB,avg_section_length,160.08428955078125,axon
5355,SUB,total_length,0.0,apical
5356,SUB,total_height,0.0,apical
5357,SUB,total_area,0.0,apical
5358,SUB,number_of_sections,0.0,apical
5359,SUB,avg_section_length,,apical
5360,SUB,total_length,3843.9558506011963,basal
5361,SUB,total_height,231.1396484375,basal
5362,SUB,total_area,24152.286821377707,basal
5363,SUB,number_of_sections,80.0,basal
5364,SUB,avg_section_length,48.04944610595703,basal
5365,SUB,total_length,48802.9433529377,axon
5366,SUB,total_height,5318.51953125,axon
5367,SUB,total_area,306637.936070441,axon
5368,SUB,number_of_sections,301.0,axon
5369,SUB,avg_section_length,162.1360321044922,axon
5370,SUB,total_length,0.0,apical
5371,SUB,total_height,0.0,apical
5372,SUB,total_area,0.0,apical
5373,SUB,number_of_sections,0.0,apical
5374,SUB,avg_section_length,,apical
5375,SUB,total_length,7672.755286931992,basal
5376,SUB,total_height,531.606689453125,basal
5377,SUB,total_area,48209.343335859594,basal
5378,SUB,number_of_sections,132.0,basal
5379,SUB,avg_section_length,58.12693786621094,basal
5380,SUB,total_length,59284.61744439602,axon
5381,SUB,total_height,5483.7734375,axon
5382,SUB,total_area,372496.2374593409,axon
5383,SUB,number_of_sections,464.0,axon
5384,SUB,avg_section_length,127.76856994628906,axon
5385,SUB,total_length,0.0,apical
5386,SUB,total_height,0.0,apical
5387,SUB,total_area,0.0,apical
5388,SUB,number_of_sections,0.0,apical
5389,SUB,avg_section_length,,apical
5390,SUB,total_length,7734.77281332016,basal
5391,SUB,total_height,711.95703125,basal
5392,SUB,total_area,48599.011057285,basal
5393,SUB,number_of_sections,80.0,basal
5394,SUB,avg_section_length,96.68465423583984,basal
5395,SUB,total_length,85854.36849665642,axon
5396,SUB,total_height,3349.20703125,axon
5397,SUB,total_area,539438.9037020145,axon
5398,SUB,number_of_sections,1304.0,axon
5399,SUB,avg_section_length,65.83924102783203,axon
5400,SUB,total_length,0.0,apical
5401,SUB,total_height,0.0,apical
5402,SUB,total_area,0.0,apical
5403,SUB,number_of_sections,0.0,apical
5404,SUB,avg_section_length,,apical
5405,SUB,total_length,5039.910448551178,basal
5406,SUB,total_height,735.1162109375,basal
5407,SUB,total_area,31666.691469315563,basal
5408,SUB,number_of_sections,45.0,basal
5409,SUB,avg_section_length,111.99800109863281,basal
5410,SUB,total_length,60455.51198911667,axon
5411,SUB,total_height,3493.72509765625,axon
5412,SUB,total_area,379853.1825118329,axon
5413,SUB,number_of_sections,283.0,axon
5414,SUB,avg_section_length,213.6237030029297,axon
5415,SUB,total_length,0.0,apical
5416,SUB,total_height,0.0,apical
5417,SUB,total_area,0.0,apical
5418,SUB,number_of_sections,0.0,apical
5419,SUB,avg_section_length,,apical
5420,SUB,total_length,8172.054308652878,basal
5421,SUB,total_height,519.6993408203125,basal
5422,SUB,total_area,51346.5318207607,basal
5423,SUB,number_of_sections,98.0,basal
5424,SUB,avg_section_length,83.38831329345703,basal
5425,SUB,total_length,22751.938764095306,axon
5426,SUB,total_height,706.045654296875,axon
5427,SUB,total_area,142954.6471966366,axon
5428,SUB,number_of_sections,351.0,axon
5429,SUB,avg_section_length,64.8203353881836,axon
5430,SUB,total_length,0.0,apical
5431,SUB,total_height,0.0,apical
5432,SUB,total_area,0.0,apical
5433,SUB,number_of_sections,0.0,apical
5434,SUB,avg_section_length,,apical
5435,SUB,total_length,5022.216189146042,basal
5436,SUB,total_height,725.545166015625,basal
5437,SUB,total_area,31555.514918984496,basal
5438,SUB,number_of_sections,45.0,basal
5439,SUB,avg_section_length,111.60480499267578,basal
5440,SUB,total_length,55832.2362511158,axon
5441,SUB,total_height,4448.4169921875,axon
5442,SUB,total_area,350804.28877285274,axon
5443,SUB,number_of_sections,376.0,axon
5444,SUB,avg_section_length,148.489990234375,axon
5445,SUB,total_length,0.0,apical
5446,SUB,total_height,0.0,apical
5447,SUB,total_area,0.0,apical
5448,SUB,number_of_sections,0.0,apical
5449,SUB,avg_section_length,,apical
5450,SUB,total_length,5055.684278249741,basal
5451,SUB,total_height,562.27734375,basal
5452,SUB,total_area,16096.704195363503,basal
5453,SUB,number_of_sections,45.0,basal
5454,SUB,avg_section_length,112.3485336303711,basal
5455,SUB,total_length,65934.25774526596,axon
5456,SUB,total_height,5287.9248046875,axon
5457,SUB,total_area,414277.1629221853,axon
5458,SUB,number_of_sections,159.0,axon
5459,SUB,avg_section_length,414.6808776855469,axon
5460,SUB,total_length,0.0,apical
5461,SUB,total_height,0.0,apical
5462,SUB,total_area,0.0,apical
5463,SUB,number_of_sections,0.0,apical
5464,SUB,avg_section_length,,apical
5465,SUB,total_length,3434.4870705604553,basal
5466,SUB,total_height,396.240234375,basal
5467,SUB,total_area,21579.5187038477,basal
5468,SUB,number_of_sections,55.0,basal
5469,SUB,avg_section_length,62.445220947265625,basal
5470,SUB,total_length,42252.710767269135,axon
5471,SUB,total_height,2860.208984375,axon
5472,SUB,total_area,265481.60884715157,axon
5473,SUB,number_of_sections,271.0,axon
5474,SUB,avg_section_length,155.9140625,axon
5475,SUB,total_length,0.0,apical
5476,SUB,total_height,0.0,apical
5477,SUB,total_area,0.0,apical
5478,SUB,number_of_sections,0.0,apical
5479,SUB,avg_section_length,,apical
5480,SUB,total_length,3698.8647632598877,basal
5481,SUB,total_height,369.2978515625,basal
5482,SUB,total_area,23240.65261818526,basal
5483,SUB,number_of_sections,49.0,basal
5484,SUB,avg_section_length,75.4870376586914,basal
5485,SUB,total_length,11061.705214977264,axon
5486,SUB,total_height,2242.69140625,axon
5487,SUB,total_area,69502.74377842626,axon
5488,SUB,number_of_sections,59.0,axon
5489,SUB,avg_section_length,187.48651123046875,axon
5490,SUB,total_length,0.0,apical
5491,SUB,total_height,0.0,apical
5492,SUB,total_area,0.0,apical
5493,SUB,number_of_sections,0.0,apical
5494,SUB,avg_section_length,,apical
5495,SUB,total_length,9476.718958377838,basal
5496,SUB,total_height,399.0234375,basal
5497,SUB,total_area,59543.98118301097,basal
5498,SUB,number_of_sections,143.0,basal
5499,SUB,avg_section_length,66.27075958251953,basal
5500,SUB,total_length,26823.5950756073,axon
5501,SUB,total_height,2553.04296875,axon
5502,SUB,total_area,168537.6145423306,axon
5503,SUB,number_of_sections,187.0,axon
5504,SUB,avg_section_length,143.44168090820312,axon
5505,SUB,total_length,0.0,apical
5506,SUB,total_height,0.0,apical
5507,SUB,total_area,0.0,apical
5508,SUB,number_of_sections,0.0,apical
5509,SUB,avg_section_length,,apical
5510,SUB,total_length,4035.714222431183,basal
5511,SUB,total_height,349.226806640625,basal
5512,SUB,total_area,25357.140536533552,basal
5513,SUB,number_of_sections,52.0,basal
5514,SUB,avg_section_length,77.60989379882812,basal
5515,SUB,total_length,35761.73955202103,axon
5516,SUB,total_height,2759.626708984375,axon
5517,SUB,total_area,224697.64327744397,axon
5518,SUB,number_of_sections,301.0,axon
5519,SUB,avg_section_length,118.80977630615234,axon
5520,SUB,total_length,0.0,apical
5521,SUB,total_height,0.0,apical
5522,SUB,total_area,0.0,apical
5523,SUB,number_of_sections,0.0,apical
5524,SUB,avg_section_length,,apical
5525,SUB,total_length,7224.304925441742,basal
5526,SUB,total_height,531.734375,basal
5527,SUB,total_area,45391.64682057333,basal
5528,SUB,number_of_sections,130.0,basal
5529,SUB,avg_section_length,55.57157897949219,basal
5530,SUB,total_length,23008.72466444969,axon
5531,SUB,total_height,2553.9375,axon
5532,SUB,total_area,144568.08109061036,axon
5533,SUB,number_of_sections,243.0,axon
5534,SUB,avg_section_length,94.68610382080078,axon
5535,SUB,total_length,0.0,apical
5536,SUB,total_height,0.0,apical
5537,SUB,total_area,0.0,apical
5538,SUB,number_of_sections,0.0,apical
5539,SUB,avg_section_length,,apical
5540,SUB,total_length,10681.32106411457,basal
5541,SUB,total_height,621.7548828125,basal
5542,SUB,total_area,33556.35974952687,basal
5543,SUB,number_of_sections,180.0,basal
5544,SUB,avg_section_length,59.340667724609375,basal
5545,SUB,total_length,56448.087444067,axon
5546,SUB,total_height,4924.4267578125,axon
5547,SUB,total_area,243703.42431972572,axon
5548,SUB,number_of_sections,253.0,axon
5549,SUB,avg_section_length,223.11495971679688,axon
5550,SUB,total_length,0.0,apical
5551,SUB,total_height,0.0,apical
5552,SUB,total_area,0.0,apical
5553,SUB,number_of_sections,0.0,apical
5554,SUB,avg_section_length,,apical
5555,SUB,total_length,4368.442759037018,basal
5556,SUB,total_height,567.988525390625,basal
5557,SUB,total_area,27447.73558191594,basal
5558,SUB,number_of_sections,39.0,basal
5559,SUB,avg_section_length,112.0113525390625,basal
5560,SUB,total_length,25735.466677188873,axon
5561,SUB,total_height,2723.1884765625,axon
5562,SUB,total_area,161700.70736916145,axon
5563,SUB,number_of_sections,77.0,axon
5564,SUB,avg_section_length,334.2268371582031,axon
5565,SUB,total_length,0.0,apical
5566,SUB,total_height,0.0,apical
5567,SUB,total_area,0.0,apical
5568,SUB,number_of_sections,0.0,apical
5569,SUB,avg_section_length,,apical
5570,SUB,total_length,7673.681812286377,basal
5571,SUB,total_height,628.5556640625,basal
5572,SUB,total_area,48215.164974272324,basal
5573,SUB,number_of_sections,146.0,basal
5574,SUB,avg_section_length,52.5594596862793,basal
5575,SUB,total_length,78195.87384176254,axon
5576,SUB,total_height,5623.7001953125,axon
5577,SUB,total_area,491319.1653537628,axon
5578,SUB,number_of_sections,327.0,axon
5579,SUB,avg_section_length,239.13111877441406,axon
5580,SUB,total_length,0.0,apical
5581,SUB,total_height,0.0,apical
5582,SUB,total_area,0.0,apical
5583,SUB,number_of_sections,0.0,apical
5584,SUB,avg_section_length,,apical
5585,SUB,total_length,6242.98019361496,basal
5586,SUB,total_height,707.671875,basal
5587,SUB,total_area,39225.80088853536,basal
5588,SUB,number_of_sections,82.0,basal
5589,SUB,avg_section_length,76.1339111328125,basal
5590,SUB,total_length,27380.141513109207,axon
5591,SUB,total_height,1757.739990234375,axon
5592,SUB,total_area,172034.50213856847,axon
5593,SUB,number_of_sections,323.0,axon
5594,SUB,avg_section_length,84.76823425292969,axon
5595,SUB,total_length,0.0,apical
5596,SUB,total_height,0.0,apical
5597,SUB,total_area,0.0,apical
5598,SUB,number_of_sections,0.0,apical
5599,SUB,avg_section_length,,apical
5600,SUB,total_length,6323.037737607956,basal
5601,SUB,total_height,458.252197265625,basal
5602,SUB,total_area,39728.81785159398,basal
5603,SUB,number_of_sections,104.0,basal
5604,SUB,avg_section_length,60.79843521118164,basal
5605,SUB,total_length,53373.07738041878,axon
5606,SUB,total_height,5136.38134765625,axon
5607,SUB,total_area,335352.93743578804,axon
5608,SUB,number_of_sections,348.0,axon
5609,SUB,avg_section_length,153.37091064453125,axon
5610,SUB,total_length,0.0,apical
5611,SUB,total_height,0.0,apical
5612,SUB,total_area,0.0,apical
5613,SUB,number_of_sections,0.0,apical
5614,SUB,avg_section_length,,apical
5615,SUB,total_length,4738.889743804932,basal
5616,SUB,total_height,753.8150634765625,basal
5617,SUB,total_area,15052.616344129192,basal
5618,SUB,number_of_sections,67.0,basal
5619,SUB,avg_section_length,70.72969818115234,basal
5620,SUB,total_length,77701.87889957428,axon
5621,SUB,total_height,2017.3800048828125,axon
5622,SUB,total_area,261077.61122940833,axon
5623,SUB,number_of_sections,327.0,axon
5624,SUB,avg_section_length,237.6204071044922,axon
5625,SUB,total_length,0.0,apical
5626,SUB,total_height,0.0,apical
5627,SUB,total_area,0.0,apical
5628,SUB,number_of_sections,0.0,apical
5629,SUB,avg_section_length,,apical
5630,SUB,total_length,2705.1647939682007,basal
5631,SUB,total_height,446.87890625,basal
5632,SUB,total_area,16997.0520317727,basal
5633,SUB,number_of_sections,36.0,basal
5634,SUB,avg_section_length,75.14347076416016,basal
5635,SUB,total_length,31425.84762787819,axon
5636,SUB,total_height,3599.4658203125,axon
5637,SUB,total_area,197454.42063267186,axon
5638,SUB,number_of_sections,227.0,axon
5639,SUB,avg_section_length,138.4398651123047,axon
5640,SUB,total_length,0.0,apical
5641,SUB,total_height,0.0,apical
5642,SUB,total_area,0.0,apical
5643,SUB,number_of_sections,0.0,apical
5644,SUB,avg_section_length,,apical
5645,SUB,total_length,6026.895249605179,basal
5646,SUB,total_height,512.129150390625,basal
5647,SUB,total_area,37868.09998985695,basal
5648,SUB,number_of_sections,63.0,basal
5649,SUB,avg_section_length,95.66500091552734,basal
5650,SUB,total_length,38061.246332407,axon
5651,SUB,total_height,3290.248046875,axon
5652,SUB,total_area,239145.86328139406,axon
5653,SUB,number_of_sections,197.0,axon
5654,SUB,avg_section_length,193.20431518554688,axon
5655,SUB,total_length,0.0,apical
5656,SUB,total_height,0.0,apical
5657,SUB,total_area,0.0,apical
5658,SUB,number_of_sections,0.0,apical
5659,SUB,avg_section_length,,apical
5660,SUB,total_length,6262.4303278923035,basal
5661,SUB,total_height,780.5009765625,basal
5662,SUB,total_area,39348.01032449156,basal
5663,SUB,number_of_sections,79.0,basal
5664,SUB,avg_section_length,79.2712631225586,basal
5665,SUB,total_length,63465.442801475525,axon
5666,SUB,total_height,4146.21044921875,axon
5667,SUB,total_area,398765.1401416531,axon
5668,SUB,number_of_sections,339.0,axon
5669,SUB,avg_section_length,187.21368408203125,axon
5670,SUB,total_length,0.0,apical
5671,SUB,total_height,0.0,apical
5672,SUB,total_area,0.0,apical
5673,SUB,number_of_sections,0.0,apical
5674,SUB,avg_section_length,,apical
5675,SUB,total_length,8526.149231910706,basal
5676,SUB,total_height,574.6640625,basal
5677,SUB,total_area,53571.37588306068,basal
5678,SUB,number_of_sections,129.0,basal
5679,SUB,avg_section_length,66.09417724609375,basal
5680,SUB,total_length,14087.936782836914,axon
5681,SUB,total_height,5607.82666015625,axon
5682,SUB,total_area,88517.12424916906,axon
5683,SUB,number_of_sections,19.0,axon
5684,SUB,avg_section_length,741.4703979492188,axon
5685,VAL,total_length,0.0,apical
5686,VAL,total_height,0.0,apical
5687,VAL,total_area,0.0,apical
5688,VAL,number_of_sections,0.0,apical
5689,VAL,avg_section_length,,apical
5690,VAL,total_length,11752.022584676743,basal
5691,VAL,total_height,409.49609375,basal
5692,VAL,total_area,73840.13548300181,basal
5693,VAL,number_of_sections,185.0,basal
5694,VAL,avg_section_length,63.524444580078125,basal
5695,VAL,total_length,138209.19089484215,axon
5696,VAL,total_height,3744.19873046875,axon
5697,VAL,total_area,868393.9567236849,axon
5698,VAL,number_of_sections,822.0,axon
5699,VAL,avg_section_length,168.13771057128906,axon
5700,VAL,total_length,0.0,apical
5701,VAL,total_height,0.0,apical
5702,VAL,total_area,0.0,apical
5703,VAL,number_of_sections,0.0,apical
5704,VAL,avg_section_length,,apical
5705,VAL,total_length,15497.056592941284,basal
5706,VAL,total_height,377.21630859375,basal
5707,VAL,total_area,97370.8782823678,basal
5708,VAL,number_of_sections,262.0,basal
5709,VAL,avg_section_length,59.149070739746094,basal
5710,VAL,total_length,112969.98953557014,axon
5711,VAL,total_height,3125.080078125,axon
5712,VAL,total_area,709811.3811348642,axon
5713,VAL,number_of_sections,557.0,axon
5714,VAL,avg_section_length,202.8186492919922,axon
5715,VAL,total_length,0.0,apical
5716,VAL,total_height,0.0,apical
5717,VAL,total_area,0.0,apical
5718,VAL,number_of_sections,0.0,apical
5719,VAL,avg_section_length,,apical
5720,VAL,total_length,6320.0802590847015,basal
5721,VAL,total_height,380.28271484375,basal
5722,VAL,total_area,39710.235661679966,basal
5723,VAL,number_of_sections,109.0,basal
5724,VAL,avg_section_length,57.98238754272461,basal
5725,VAL,total_length,74467.84572267532,axon
5726,VAL,total_height,4437.15087890625,axon
5727,VAL,total_area,467895.2749812048,axon
5728,VAL,number_of_sections,262.0,axon
5729,VAL,avg_section_length,284.2284240722656,axon
5730,VAL,total_length,0.0,apical
5731,VAL,total_height,0.0,apical
5732,VAL,total_area,0.0,apical
5733,VAL,number_of_sections,0.0,apical
5734,VAL,avg_section_length,,apical
5735,VAL,total_length,11908.477775096893,basal
5736,VAL,total_height,317.25,basal
5737,VAL,total_area,74823.1725828779,basal
5738,VAL,number_of_sections,198.0,basal
5739,VAL,avg_section_length,60.14382553100586,basal
5740,VAL,total_length,43967.426723480225,axon
5741,VAL,total_height,2218.03955078125,axon
5742,VAL,total_area,276255.48831717117,axon
5743,VAL,number_of_sections,269.0,axon
5744,VAL,avg_section_length,163.44769287109375,axon
5745,VAL,total_length,0.0,apical
5746,VAL,total_height,0.0,apical
5747,VAL,total_area,0.0,apical
5748,VAL,number_of_sections,0.0,apical
5749,VAL,avg_section_length,,apical
5750,VAL,total_length,10277.240971326828,basal
5751,VAL,total_height,333.421875,basal
5752,VAL,total_area,64573.80905517168,basal
5753,VAL,number_of_sections,151.0,basal
5754,VAL,avg_section_length,68.06120300292969,basal
5755,VAL,total_length,119058.15672826767,axon
5756,VAL,total_height,2909.209228515625,axon
5757,VAL,total_area,748064.4650049333,axon
5758,VAL,number_of_sections,696.0,axon
5759,VAL,avg_section_length,171.06056213378906,axon
5760,VAL,total_length,0.0,apical
5761,VAL,total_height,0.0,apical
5762,VAL,total_area,0.0,apical
5763,VAL,number_of_sections,0.0,apical
5764,VAL,avg_section_length,,apical
5765,VAL,total_length,4280.038242340088,basal
5766,VAL,total_height,352.6171875,basal
5767,VAL,total_area,26892.273584982035,basal
5768,VAL,number_of_sections,64.0,basal
5769,VAL,avg_section_length,66.87559509277344,basal
5770,VAL,total_length,25226.501281261444,axon
5771,VAL,total_height,2647.57763671875,axon
5772,VAL,total_area,158502.78391512518,axon
5773,VAL,number_of_sections,83.0,axon
5774,VAL,avg_section_length,303.9337463378906,axon
5775,VAL,total_length,0.0,apical
5776,VAL,total_height,0.0,apical
